"obs","year","month","day","date","latitude","longitude","zon.winds","mer.winds","humidity","air temp.","s.s.temp."
672,83,1,1,830101,0.04,-109.22,".",".",".","27.51","28.09"
673,83,1,2,830102,0.04,-109.22,".",".",".","27.42","28.07"
674,83,1,3,830103,0.04,-109.22,".",".",".","27.74","28.03"
675,83,1,4,830104,0.04,-109.22,".",".",".","26.79","27.98"
676,83,1,5,830105,0.04,-109.22,".",".",".","27.33","28"
677,83,1,6,830106,0.04,-109.22,".",".",".","27.57","28.15"
678,83,1,7,830107,0.04,-109.22,".",".",".","27.3","28.13"
679,83,1,8,830108,0.04,-109.22,".",".",".","27.74","28.06"
680,83,1,9,830109,0.04,-109.22,".",".",".","27.68","28.06"
681,83,1,10,830110,0.04,-109.22,".",".",".","27.62","28.11"
682,83,1,11,830111,0.04,-109.22,".",".",".","27.76","28.2"
683,83,1,12,830112,0.04,-109.22,".",".",".","27.85","28.23"
684,83,1,13,830113,0.04,-109.22,".",".",".","27.38","28.24"
685,83,1,14,830114,0.04,-109.22,".",".",".","27.7","28.21"
686,83,1,15,830115,0.04,-109.22,".",".",".","27.24","28.15"
687,83,1,16,830116,0.04,-109.22,".",".",".","27.17","28.16"
688,83,1,17,830117,0.04,-109.22,".",".",".","27.9","28.23"
689,83,1,18,830118,0.04,-109.22,".",".",".","27.82","28.18"
690,83,1,19,830119,0.04,-109.22,".",".",".","27.61","28.15"
691,83,1,20,830120,0.04,-109.22,".",".",".","27.57","28.12"
692,83,1,21,830121,0.04,-109.22,".",".",".","26.85","28.24"
693,83,1,22,830122,0.04,-109.22,".",".",".","27.03","28.25"
694,83,1,23,830123,0.04,-109.22,".",".",".","26.53","28.01"
695,83,1,24,830124,0.04,-109.22,".",".",".","26.8","28"
696,83,1,25,830125,0.04,-109.22,".",".",".","25.89","27.94"
697,83,1,26,830126,0.04,-109.22,".",".",".","26.07","27.72"
698,83,1,27,830127,0.04,-109.22,".",".",".","27.23","28.14"
699,83,1,28,830128,0.04,-109.22,".",".",".","26.36","28.2"
700,83,1,29,830129,0.04,-109.22,".",".",".","27.52","28.11"
701,83,1,30,830130,0.04,-109.22,".",".",".","27.57","28.03"
702,83,1,31,830131,0.04,-109.22,".",".",".","27.32","28.04"
703,83,2,1,830201,0.04,-109.22,".",".",".","26.15","28.17"
704,83,2,2,830202,0.04,-109.22,".",".",".","25.84","28.18"
705,83,2,3,830203,0.04,-109.22,".",".",".","24.95","27.93"
706,83,2,4,830204,0.04,-109.22,".",".",".","27.39","28.02"
707,83,2,5,830205,0.04,-109.22,".",".",".","27.63","28.56"
708,83,2,6,830206,0.04,-109.22,".",".",".","26.43","28.42"
709,83,2,7,830207,0.04,-109.22,".",".",".","27.42","28.28"
710,83,2,8,830208,0.04,-109.22,".",".",".","27.6","28.36"
711,83,2,9,830209,0.04,-109.22,".",".",".","27.61","28.13"
712,83,2,10,830210,0.04,-109.22,".",".",".","27.6","28.12"
713,83,2,11,830211,0.04,-109.22,".",".",".","27.38","28.52"
714,83,2,12,830212,0.04,-109.22,".",".",".","27.67","28.63"
715,83,2,13,830213,0.04,-109.22,".",".",".","27.92","28.64"
716,83,2,14,830214,0.04,-109.22,".",".",".","27.75","28.69"
717,83,2,15,830215,0.04,-109.22,".",".",".","27.82","28.46"
718,83,2,16,830216,0.04,-109.22,".",".",".","27.14","28.41"
719,83,2,17,830217,0.04,-109.22,".",".",".","27.54","28.46"
720,83,2,18,830218,0.04,-109.22,".",".",".","26.85","28.21"
721,83,2,19,830219,0.04,-109.22,".",".",".","27.5","28.39"
722,83,2,20,830220,0.04,-109.22,".",".",".","27.65","28.52"
723,83,2,21,830221,0.04,-109.22,".",".",".","28.05","28.47"
724,83,2,22,830222,0.04,-109.22,".",".",".","28.12","29.01"
725,83,2,23,830223,0.04,-109.22,".",".",".","28.44","29.07"
726,83,2,24,830224,0.04,-109.22,".",".",".","28.97","29.45"
727,83,2,25,830225,0.04,-109.22,".",".",".","28.07","29.45"
728,83,2,26,830226,0.04,-109.22,".",".",".","28.79","29.6"
729,83,2,27,830227,0.04,-109.22,".",".",".","28.34","29.61"
730,83,2,28,830228,0.04,-109.22,".",".",".","27.5","29.5"
731,83,3,1,830301,0.04,-109.22,".",".",".","26.39","29"
732,83,3,2,830302,0.04,-109.22,".",".",".","28.24","28.67"
733,83,3,3,830303,0.04,-109.22,".",".",".","27.8","29.09"
734,83,3,4,830304,0.04,-109.22,".",".",".","27.03","29.22"
735,83,3,5,830305,0.04,-109.22,".",".",".","28.14","29.19"
736,83,3,6,830306,0.04,-109.22,".",".",".","27.95","29.24"
737,83,3,7,830307,0.04,-109.22,".",".",".","28.32","29.32"
738,83,3,8,830308,0.04,-109.22,".",".",".","27.32","29.03"
739,83,3,9,830309,0.04,-109.22,".",".",".","27.06","28.92"
740,83,3,10,830310,0.04,-109.22,".",".",".","26.59","28.64"
741,83,3,11,830311,0.04,-109.22,".",".",".","26.69","28.49"
742,83,3,12,830312,0.04,-109.22,".",".",".","28.08","28.45"
743,83,3,13,830313,0.04,-109.22,".",".",".","27.22","28.53"
744,83,3,14,830314,0.04,-109.22,".",".",".","27.9","28.78"
745,83,3,15,830315,0.04,-109.22,".",".",".","28.39","28.9"
746,83,3,16,830316,0.04,-109.22,".",".",".","27.51","28.79"
747,83,3,17,830317,0.04,-109.22,".",".",".","27.45","28.8"
748,83,3,18,830318,0.04,-109.22,".",".",".","27.65","28.78"
749,83,3,19,830319,0.04,-109.22,".",".",".","27.84","28.85"
750,83,3,20,830320,0.04,-109.22,".",".",".","27.32","28.84"
751,83,3,21,830321,0.04,-109.22,".",".",".","26.16","28.83"
752,83,3,22,830322,0.04,-109.22,".",".",".","28.37","29.12"
753,83,3,23,830323,0.04,-109.22,".",".",".","27.05","29.1"
754,83,3,24,830324,0.04,-109.22,".",".",".","27.44","29.05"
755,83,3,25,830325,0.04,-109.22,".",".",".","27.28","29.14"
756,83,3,26,830326,0.04,-109.22,".",".",".","27.72","28.97"
757,83,3,27,830327,0.04,-109.22,".",".",".","27.04","29.05"
758,83,3,28,830328,0.04,-109.22,".",".",".","27.21","28.98"
759,83,3,29,830329,0.04,-109.22,".",".",".","27.84","29.08"
760,83,3,30,830330,0.04,-109.22,".",".",".","28.55","29.07"
761,83,3,31,830331,0.04,-109.22,".",".",".","27.74","29.14"
762,83,4,1,830401,0.04,-109.22,".",".",".","27.05","29.13"
763,83,4,2,830402,0.04,-109.22,".",".",".","28.2","29.04"
764,83,4,3,830403,0.04,-109.22,".",".",".","28.55","29.13"
765,83,4,4,830404,0.04,-109.22,".",".",".","28.7","29.25"
766,83,4,5,830405,0.04,-109.22,".",".",".","27.5","29.32"
767,83,4,6,830406,0.04,-109.22,".",".",".","27.39","29.18"
768,83,4,7,830407,0.04,-109.22,".",".",".","28.41","29.31"
769,83,4,8,830408,0.04,-109.22,".",".",".","28.9","29.56"
770,83,4,9,830409,0.04,-109.22,".",".",".","28.74","29.79"
771,83,4,10,830410,0.04,-109.22,".",".",".","28.5","29.61"
772,83,4,11,830411,0.04,-109.22,".",".",".","28.64","29.78"
773,83,4,12,830412,0.04,-109.22,".",".",".","26.86","29.49"
774,83,4,13,830413,0.04,-109.22,".",".",".","28.4","29.28"
775,83,4,14,830414,0.04,-109.22,".",".",".","28.85","29.66"
776,83,4,15,830415,0.04,-109.22,".",".",".","28.53","29.65"
777,83,4,16,830416,0.04,-109.22,".",".",".","27.6","29.46"
778,83,4,17,830417,0.04,-109.22,".",".",".","27.85","29.33"
779,83,4,18,830418,0.04,-109.22,".",".",".","27.68","29.28"
780,83,4,19,830419,0.04,-109.22,".",".",".","27.27","29.05"
781,83,4,20,830420,0.04,-109.22,".",".",".","28.65","29.01"
782,83,4,21,830421,0.04,-109.22,".",".",".","27.83","28.98"
783,83,4,22,830422,0.04,-109.22,".",".",".","28.59","29.05"
784,83,11,3,831103,0,-109.21,"-4.4","3.7",".","21.95","22.27"
785,83,11,4,831104,0,-109.21,"-5.8","2.3",".","22.01","22.3"
786,83,11,5,831105,0,-109.21,"-5.6","1.8",".","21.77","21.88"
787,83,11,6,831106,0,-109.21,"-4.6","1.9",".","21.74","21.94"
788,83,11,7,831107,0,-109.21,"-5.2","1.3",".","22.53","23.35"
789,83,11,8,831108,0,-109.21,"-4.4","1.7",".","21.84","22.85"
790,83,11,9,831109,0,-109.21,"-4.8","1.7",".","21.86","22.71"
791,83,11,10,831110,0,-109.21,"-2.8","1.2",".","21.77","21.86"
792,83,11,11,831111,0,-109.21,"-3.4","2.3",".","21.38","21.26"
793,83,11,12,831112,0,-109.21,"-2.6","0",".","20.95","20.89"
794,83,11,13,831113,0,-109.21,"-4.5","1.1",".","20.98","20.91"
795,83,11,14,831114,0,-109.21,"-4.2","0.1",".","20.7","20.78"
796,83,11,15,831115,0,-109.21,"-3.5","0.8",".","20.83","21.02"
797,83,11,16,831116,0,-109.21,"-4.2","1.9",".","21.25","21.02"
798,83,11,17,831117,0,-109.21,"-3.8","1.7",".","20.65","20.53"
799,83,11,18,831118,0,-109.21,"-2.8","1.3",".","20.35","20.29"
800,83,11,19,831119,0,-109.21,"-1.9","1.2",".","20.1","20.12"
801,83,11,20,831120,0,-109.21,"-1.9","1.4",".","20.31","19.94"
802,83,11,21,831121,0,-109.21,"-2.1","1.2",".","20.26","20.07"
803,83,11,22,831122,0,-109.21,"-1.9","-0.1",".","20.35","20.13"
804,83,11,23,831123,0,-109.21,"-2","1.6",".","20.05","19.8"
805,83,11,24,831124,0,-109.21,"-1.4","1.6",".","20.05","19.92"
806,83,11,25,831125,0,-109.21,"-2.3","0.9",".","19.74","19.62"
807,83,11,26,831126,0,-109.21,"-1","2.3",".","20.07","20.08"
808,83,11,27,831127,0,-109.21,"-0.3","1.9",".","20.49","20.15"
809,83,11,28,831128,0,-109.21,"-1.5","3",".","20.31","19.99"
810,83,11,29,831129,0,-109.21,"-1.5","2.4",".","19.8","19.48"
811,83,11,30,831130,0,-109.21,"-1.8","0.7",".","19.64","19.63"
812,83,12,1,831201,0,-109.21,"-2.3","-0.2",".","19.59","19.44"
813,83,12,2,831202,0,-109.21,"-1.4","2.1",".","19.8","19.73"
814,83,12,3,831203,0,-109.21,"0.1","2.4",".","20.05","20.13"
815,83,12,4,831204,0,-109.21,"-1.9","0.1",".","20.83","20.74"
816,83,12,5,831205,0,-109.21,"-3.4","0.5",".","20.32","19.96"
817,83,12,6,831206,0,-109.21,"-3.9","0.6",".","20.05","19.68"
818,83,12,7,831207,0,-109.21,"-2.7","-1.4",".","20.07","19.84"
819,83,12,8,831208,0,-109.21,"-2.8","1.8",".","19.98","19.81"
820,83,12,9,831209,0,-109.21,"-2.6","0.8",".","19.93","19.81"
821,83,12,10,831210,0,-109.21,"-3","0.7",".","20.02","19.83"
822,83,12,11,831211,0,-109.21,"-2.7","1.7",".","19.83","19.6"
823,83,12,12,831212,0,-109.21,"-1.5","1.8",".","19.96","19.67"
824,83,12,13,831213,0,-109.21,"-2.2","1.9",".","19.55","19.78"
825,83,12,14,831214,0,-109.21,"0.4","0.6",".","20.27","20.1"
826,83,12,15,831215,0,-109.21,"-0.7","1.6",".","20.88","20.87"
827,83,12,16,831216,0,-109.21,"-2.6","1.8",".","20.3","20.22"
828,83,12,17,831217,0,-109.21,"-3.2","0.9",".","20.51","20.12"
829,83,12,18,831218,0,-109.21,"-1.8","1",".","20.51","20.27"
830,83,12,19,831219,0,-109.21,"-1.6","0.2",".","20.43","20.6"
831,83,12,20,831220,0,-109.21,"-2.6","0.8",".","21.28","20.95"
832,83,12,21,831221,0,-109.21,"-3.3","1.3",".","21.11","20.78"
833,83,12,22,831222,0,-109.21,"-3.9","2",".","20.52","20.21"
834,83,12,23,831223,0,-109.21,"-3","3",".","20.58","20.12"
835,83,12,24,831224,0,-109.21,"-4.6","1.6",".","20.37","20.17"
836,83,12,25,831225,0,-109.21,"-1.1","1.7",".","20.84","20.43"
837,83,12,26,831226,0,-109.21,"-0.3","1.6",".","21.31","20.87"
838,83,12,27,831227,0,-109.21,"-1.5","2.9",".","21.44","20.7"
839,83,12,28,831228,0,-109.21,"-1","2",".","21","20.71"
840,83,12,29,831229,0,-109.21,"-0.5","0.5",".","20.91","20.67"
841,83,12,30,831230,0,-109.21,"-1.6","1",".","21.84","22.08"
842,83,12,31,831231,0,-109.21,"-2.7","1.9",".","22.94","23.69"
5796,83,10,30,831030,-0.04,-124.54,"-1.9","0.9",".","21.56","."
5797,83,10,31,831031,-0.04,-124.54,"-1.5","1",".","21.56","."
5798,83,11,1,831101,-0.04,-124.54,"-1.9","-0.1",".","21.64","."
5799,83,11,2,831102,-0.04,-124.54,"-0.9","-0.4",".","22.01","."
5800,83,11,3,831103,-0.04,-124.54,"-1.6","0.8",".","22.21","."
5801,83,11,4,831104,-0.04,-124.54,"-2","0.6",".","22.4","."
5802,83,11,5,831105,-0.04,-124.54,"-3.5","0.4",".","22.22","."
5803,83,11,6,831106,-0.04,-124.54,"-3.7","1",".","21.93","."
5804,83,11,7,831107,-0.04,-124.54,"-4.2","1.2",".","22.02","."
5805,83,11,8,831108,-0.04,-124.54,"-4.7","0.6",".","22.1","."
5806,83,11,9,831109,-0.04,-124.54,"-4.8","0.4",".","22.15","."
5807,83,11,10,831110,-0.04,-124.54,"-5.9","0.8",".","21.64","."
5808,83,11,11,831111,-0.04,-124.54,"-4.8","1.2",".","21.44","."
5809,83,11,12,831112,-0.04,-124.54,"-4.4","0",".","21.45","."
5810,83,11,13,831113,-0.04,-124.54,"-5.1","0.4",".","21.44","."
5811,83,11,14,831114,-0.04,-124.54,"-4.7","-0.2",".","21.55","."
5812,83,11,15,831115,-0.04,-124.54,"-5.1","0.4",".","21.41","."
5813,83,11,16,831116,-0.04,-124.54,"-5.3","0.1",".","21.56","."
5814,83,11,17,831117,-0.04,-124.54,"-5","-0.9",".","21.29","."
5815,83,11,18,831118,-0.04,-124.54,"-4.2","0.7",".","20.53","."
5816,83,11,19,831119,-0.04,-124.54,"-2.6","0.6",".","20.52","."
5817,83,11,20,831120,-0.04,-124.54,"-2","-0.6",".","20.48","."
5818,83,11,21,831121,-0.04,-124.54,"-1.7","-0.5",".","20.22","."
5819,83,11,22,831122,-0.04,-124.54,"-1.6","-0.5",".","20.1","."
5820,83,11,23,831123,-0.04,-124.54,"-2.7","-0.2",".","19.61","."
5821,83,11,24,831124,-0.04,-124.54,"-0.8","0.8",".","20","."
5822,83,11,25,831125,-0.04,-124.54,"-0.6","0.4",".","20.3","."
5823,83,11,26,831126,-0.04,-124.54,"-0.2","-0.3",".","20.67","."
5824,83,11,27,831127,-0.04,-124.54,"-1.3","0.1",".","21.34","."
5825,83,11,28,831128,-0.04,-124.54,"-1.7","1.2",".","21.82","."
5826,83,11,29,831129,-0.04,-124.54,"-1.7","1.5",".","22.27","."
5827,83,11,30,831130,-0.04,-124.54,"-2.5","0.8",".","22.34","."
5828,83,12,1,831201,-0.04,-124.54,"-3.7","-0.1",".","22.06","."
5829,83,12,2,831202,-0.04,-124.54,"-2.7","0.6",".","21.73","."
5830,83,12,3,831203,-0.04,-124.54,"-1.6","1.5",".","21.62","."
5831,83,12,4,831204,-0.04,-124.54,"-1.2","0.3",".","22.24","."
5832,83,12,5,831205,-0.04,-124.54,"-2.5","0.7",".","22.16","."
5833,83,12,6,831206,-0.04,-124.54,"-2.6","0.2",".","21.97","."
