"obs","year","month","day","date","latitude","longitude","zon.winds","mer.winds","humidity","air temp.","s.s.temp."
5834,83,12,7,831207,-0.04,-124.54,"-3","-0.4",".","22.05","."
5835,83,12,8,831208,-0.04,-124.54,"-3.9","0.6",".","21.64","."
5836,83,12,9,831209,-0.04,-124.54,"-3.2","1.2",".","21.71","."
5837,83,12,10,831210,-0.04,-124.54,"-3","1.4",".","22.3","."
5838,83,12,11,831211,-0.04,-124.54,"-4.6","1.1",".","23.24","."
5839,83,12,12,831212,-0.04,-124.54,"-5.3","1.4",".","23.36","."
5840,83,12,13,831213,-0.04,-124.54,"-5.1","0.9",".","23.19","."
5841,83,12,14,831214,-0.04,-124.54,"-4.3","-0.3",".","23.09","."
5842,83,12,15,831215,-0.04,-124.54,"-3.8","-0.1",".","23.27","."
5843,83,12,16,831216,-0.04,-124.54,"-4.9","0.5",".","22.95","."
5844,83,12,17,831217,-0.04,-124.54,"-5.5","0.8",".","23.2","."
5845,83,12,18,831218,-0.04,-124.54,"-6.1","0.2",".","23.37","."
5846,83,12,19,831219,-0.04,-124.54,"-4.6","0.2",".","23.06","."
5847,83,12,20,831220,-0.04,-124.54,"-5.3","-0.7",".","22.98","."
5848,83,12,21,831221,-0.04,-124.54,"-4.8","-1.2",".","23.14","."
5849,83,12,22,831222,-0.04,-124.54,"-6.2","-0.3",".","23.51","."
5850,83,12,23,831223,-0.04,-124.54,"-5.5","0.2",".","23.64","."
5851,83,12,24,831224,-0.04,-124.54,"-5.5","0",".","23.45","."
5852,83,12,25,831225,-0.04,-124.54,"-4","-0.5",".","23.05","."
5853,83,12,26,831226,-0.04,-124.54,"-3.7","0.7",".","23.06","."
5854,83,12,27,831227,-0.04,-124.54,"-2.5","0.4",".","23.17","."
5855,83,12,28,831228,-0.04,-124.54,"-4.8","1.1",".","22.95","."
5856,83,12,29,831229,-0.04,-124.54,"-4.1","0.7",".","22.52","."
5857,83,12,30,831230,-0.04,-124.54,"-2.9","1.3",".","22.37","."
5858,83,12,31,831231,-0.04,-124.54,"-2.4","1.2",".","22.15","."
10279,83,4,16,830416,0.01,-140.11,"-1.2","-1",".","28.27","29.15"
10280,83,4,17,830417,0.01,-140.11,"0.5","-0.9",".","28.8","29.5"
10281,83,4,18,830418,0.01,-140.11,"-0.6","-3.5",".","28.4","29.34"
10282,83,4,19,830419,0.01,-140.11,"-0.3","-2.5",".","28.88","29.25"
10283,83,4,20,830420,0.01,-140.11,"-1","-3.1",".","28.43","29.42"
10284,83,4,21,830421,0.01,-140.11,"-4.2","-5",".","28.54","29.2"
10285,83,4,22,830422,0.01,-140.11,"-3.1","-3.3",".","27.73","29.07"
10286,83,4,23,830423,0.01,-140.11,"-0.9","-3.2",".","28.64","29.08"
10287,83,4,24,830424,0.01,-140.11,"0.7","0.8",".","27.4","29.17"
10288,83,4,25,830425,0.01,-140.11,"-0.9","1.7",".","28.87","29.41"
10289,83,10,21,831021,-0.09,-140.21,"-6.2","-0.4",".","24.54","25.07"
10290,83,10,22,831022,-0.09,-140.21,"-6.6","1.1",".","24.39","24.79"
10291,83,10,23,831023,-0.09,-140.21,"-6.4","-0.5",".","24.4","24.49"
10292,83,10,24,831024,-0.09,-140.21,"-7.6","0.6",".","24.12","24.15"
10293,83,10,25,831025,-0.09,-140.21,"-8","1.3",".","23.73","23.84"
10294,83,10,26,831026,-0.09,-140.21,"-6.9","-0.3",".","23.74","23.66"
10295,83,10,27,831027,-0.09,-140.21,"-5.5","-0.1",".","23.42","23.47"
10296,83,10,28,831028,-0.09,-140.21,"-5.2","-0.2",".","23.23","23.37"
10297,83,10,29,831029,-0.09,-140.21,"-4.6","-0.8",".","23.33","23.36"
10298,83,10,30,831030,-0.09,-140.21,"-4.3","0.6",".","23.3","23.27"
10299,83,10,31,831031,-0.09,-140.21,"-4","0.4",".","23.34","23.27"
10300,83,11,1,831101,-0.09,-140.21,"-3.3","-0.1",".","23.44","23.37"
10301,83,11,2,831102,-0.09,-140.21,"-4.3","-0.2",".","23.6","23.32"
10302,83,11,3,831103,-0.09,-140.21,"-3.7","0.8",".","23.43","23.05"
10303,83,11,4,831104,-0.09,-140.21,"-2.2","1.5",".","23.39","23.63"
10304,83,11,5,831105,-0.09,-140.21,"-2.9","2.4",".","24.79","25.5"
10305,83,11,6,831106,-0.09,-140.21,"-3.9","2.2",".","25.58","25.99"
10306,83,11,7,831107,-0.09,-140.21,"-5.8","2.3",".","25.15","25.17"
10307,83,11,8,831108,-0.09,-140.21,"-6","1.5",".","24.92","24.96"
10308,83,11,9,831109,-0.09,-140.21,"-6.4","0.7",".","24.73","24.6"
10309,83,11,10,831110,-0.09,-140.21,"-6.3","0.7",".","24.53","24.39"
10310,83,11,11,831111,-0.09,-140.21,"-6.6","-0.8",".","24.42","24.2"
10311,83,11,12,831112,-0.09,-140.21,"-7.3","-1",".","23.83","23.68"
10312,83,11,13,831113,-0.09,-140.21,"-8.1","-0.8",".","23.7","23.59"
10313,83,11,14,831114,-0.09,-140.21,"-8","-0.6",".","23.63","23.36"
10314,83,11,15,831115,-0.09,-140.21,"-7.8","-1.1",".","23.64","23.34"
10315,83,11,16,831116,-0.09,-140.21,"-6.8","-1.4",".","23.45","23.3"
10316,83,11,17,831117,-0.09,-140.21,"-7","-1.5",".","23.49","23.23"
10317,83,11,18,831118,-0.09,-140.21,"-6.6","-0.6",".","23.18","23.15"
10318,83,11,19,831119,-0.09,-140.21,"-4.8","-0.3",".","23","23.36"
10319,83,11,20,831120,-0.09,-140.21,"-6.6","-0.1",".","23.26","23.69"
10320,83,11,21,831121,-0.09,-140.21,"-6.1","-0.6",".","23.69","24.21"
10321,83,11,22,831122,-0.09,-140.21,"-7.9","-0.6",".","23.81","24.63"
10322,83,11,23,831123,-0.09,-140.21,"-6.9","-0.3",".","23.54","24.61"
10323,83,11,24,831124,-0.09,-140.21,"-8","0.3",".","23.71","24.45"
10324,83,11,25,831125,-0.09,-140.21,"-7.2","-0.3",".","23.87","24.11"
10325,83,11,26,831126,-0.09,-140.21,"-6.2","0.1",".","23.78","23.8"
10326,83,11,27,831127,-0.09,-140.21,"-6.6","-0.4",".","23.74","23.52"
10327,83,11,28,831128,-0.09,-140.21,"-4.4","-1",".","23.62","23.33"
10328,83,11,29,831129,-0.09,-140.21,"-4.2","2.2",".","23.71","23.37"
10329,83,11,30,831130,-0.09,-140.21,"-4.5","0.7",".","24.05","23.52"
10330,83,12,1,831201,-0.09,-140.21,"-5","-1",".","24.1","23.4"
10331,83,12,2,831202,-0.09,-140.21,"-4.5","-0.6",".","23.92","23.28"
10332,83,12,3,831203,-0.09,-140.21,"-6.4","0.2",".","23.74","22.89"
10333,83,12,4,831204,-0.09,-140.21,"-6","0.5",".","23.83","22.56"
10334,83,12,5,831205,-0.09,-140.21,"-4.8","0",".","23.71","22.54"
10335,83,12,6,831206,-0.09,-140.21,"-3.9","-0.4",".","23.69","22.55"
10336,83,12,7,831207,-0.09,-140.21,"-6.8","-0.2",".","23.93","22.54"
10337,83,12,8,831208,-0.09,-140.21,"-6.8","-0.5",".","23.79","22.38"
10338,83,12,9,831209,-0.09,-140.21,"-6.5","0",".","23.47","22.21"
10339,83,12,10,831210,-0.09,-140.21,"-5.7","1.8",".","23.26","21.99"
10340,83,12,11,831211,-0.09,-140.21,"-4.3","0.3",".","23.17","22.02"
10341,83,12,12,831212,-0.09,-140.21,"-4.1","-0.2",".",".","22.04"
10342,83,12,13,831213,-0.09,-140.21,"-4","-0.2",".",".","22.01"
33897,83,1,1,830101,0.01,-94.78,"-3.2","3.8",".","26.99","27.37"
33898,83,1,2,830102,0.01,-94.78,"0.1","0.6",".","25.75","27.34"
33899,83,1,3,830103,0.01,-94.78,"-2.7","2.4",".","26.85","27.41"
33900,83,1,4,830104,0.01,-94.78,"-1.7","2.8",".","26.09","27.32"
33901,83,1,5,830105,0.01,-94.78,"-2.2","-1.4",".","25.96","27.28"
33902,83,1,6,830106,0.01,-94.78,"-1.9","0.4",".","27.03","27.51"
33903,83,1,7,830107,0.01,-94.78,"-1.4","4.3",".","26.93","27.74"
33904,83,1,8,830108,0.01,-94.78,"-1.3","4.9",".","27.13","27.85"
33905,83,1,9,830109,0.01,-94.78,"-2.8","4.5",".","27.06","27.74"
33906,83,1,10,830110,0.01,-94.78,"-2.9","3.3",".","26.71","27.57"
33907,83,1,11,830111,0.01,-94.78,"-3.5","2.6",".","26.95","27.5"
33908,83,1,12,830112,0.01,-94.78,"-3.2","2.8",".","27.32","27.62"
33909,83,1,13,830113,0.01,-94.78,"-1.9","3.1",".","26.92","27.65"
33910,83,1,14,830114,0.01,-94.78,"-2.2","2.1",".","27.24","28.22"
33911,83,1,15,830115,0.01,-94.78,"-2.2","2.2",".","27.91","28.6"
33912,83,1,16,830116,0.01,-94.78,"-3.3","0.8",".","28.42","29.09"
33913,83,1,17,830117,0.01,-94.78,"-4.7","4.8",".","28.19","28.98"
33914,83,1,18,830118,0.01,-94.78,"-4.2","3.9",".","27.85","28.63"
33915,83,1,19,830119,0.01,-94.78,"-2.8","1.9",".","27.8","28.62"
33916,83,1,20,830120,0.01,-94.78,"-2","1.7",".","27.44","28.55"
33917,83,1,21,830121,0.01,-94.78,"-0.9","2.2",".","27.74","28.6"
33918,83,1,22,830122,0.01,-94.78,"-1.5","2.9",".","27.53","28.74"
33919,83,1,23,830123,0.01,-94.78,"-1.1","2.6",".","27.83","28.8"
33920,83,1,24,830124,0.01,-94.78,"-0.6","2.6",".","28.35","28.98"
33921,83,1,25,830125,0.01,-94.78,"-0.8","4.9",".","27.8","28.78"
33922,83,1,26,830126,0.01,-94.78,"1.4","3.3",".","27.15","28.49"
33923,83,1,27,830127,0.01,-94.78,"1.7","3.1",".","27.38","28.37"
33924,83,1,28,830128,0.01,-94.78,"0.9","0.3",".","28.34","28.65"
33925,83,1,29,830129,0.01,-94.78,"-0.3","3",".","27.94","29.02"
33926,83,1,30,830130,0.01,-94.78,"0.1","5.7",".","27.86","28.47"
33927,83,1,31,830131,0.01,-94.78,"-2","0.5",".","26.67","28.49"
33928,83,2,1,830201,0.01,-94.78,"-1.7","1.1",".","27.78","28.72"
33929,83,2,2,830202,0.01,-94.78,"-1.3","-0.9",".","28.15","29.01"
33930,83,2,3,830203,0.01,-94.78,"-2.3","-0.1",".","28.23","28.76"
33931,83,2,4,830204,0.01,-94.78,"0.3","1.4",".","26.78","28.53"
33932,83,2,5,830205,0.01,-94.78,"0.2","1.3",".","27.46","28.52"
33933,83,2,6,830206,0.01,-94.78,"2.3","3.7",".","27.98","28.69"
33934,83,2,7,830207,0.01,-94.78,"-0.1","3.9",".","28.05","28.9"
33935,83,2,8,830208,0.01,-94.78,"-0.4","3.3",".","28.14","28.9"
33936,83,2,9,830209,0.01,-94.78,"-1.2","0.8",".","27.7","29.05"
33937,83,2,10,830210,0.01,-94.78,"0.2","1.4",".","27.17","29.11"
33938,83,2,11,830211,0.01,-94.78,"1.6","0.8",".","26.09","28.95"
33939,83,2,12,830212,0.01,-94.78,"1.7","0.3",".","27.74","29.18"
33940,83,2,13,830213,0.01,-94.78,"-0.4","-3.5",".","28.29","29.25"
33941,83,2,14,830214,0.01,-94.78,"-3.4","2.1",".","28.43","29"
33942,83,2,15,830215,0.01,-94.78,"-1.6","2.2",".","28.03","29.12"
33943,83,2,16,830216,0.01,-94.78,"-3.7","2.4",".","28.44","29.07"
33944,83,2,17,830217,0.01,-94.78,"-3","-0.7",".","28.54","28.89"
33945,83,2,18,830218,0.01,-94.78,"-0.1","0.4",".","28.65","29.12"
33946,83,2,19,830219,0.01,-94.78,"0.5","2.1",".","28.17","29.34"
33947,83,2,20,830220,0.01,-94.78,"-0.8","1.5",".","27.78","29.35"
33948,83,2,21,830221,0.01,-94.78,"-0.3","0.8",".","28.24","29.37"
33949,83,2,22,830222,0.01,-94.78,"3.1","0.8",".","28.47","29.53"
33950,83,2,23,830223,0.01,-94.78,"3.7","1.6",".","28.13","29.3"
33951,83,2,24,830224,0.01,-94.78,"-0.8","-0.9",".","28.22","29.29"
33952,83,2,25,830225,0.01,-94.78,"0.8","2.8",".","27.91","29.27"
33953,83,2,26,830226,0.01,-94.78,"1.9","1.1",".","27.95","29.16"
33954,83,2,27,830227,0.01,-94.78,"2","-0.7",".","28.97","29.69"
33955,83,2,28,830228,0.01,-94.78,"-0.3","2.1",".","28.8","29.77"
33956,83,3,1,830301,0.01,-94.78,"0.3","3",".","28.1","29.44"
33957,83,3,2,830302,0.01,-94.78,"-0.2","0.1",".","28.37","29.2"
33958,83,3,3,830303,0.01,-94.78,"0.6","2.2",".","28.47","29.87"
33959,83,3,4,830304,0.01,-94.78,"2.2","-0.5",".","28.99","29.72"
33960,83,3,5,830305,0.01,-94.78,"2","2.9",".","28.48","29.92"
33961,83,3,6,830306,0.01,-94.78,"1.3","2.2",".","28.16","29.72"
33962,83,3,7,830307,0.01,-94.78,"3","2.5",".","27.75","29.72"
33963,83,3,8,830308,0.01,-94.78,"-0.5","1.3",".","28.51","29.78"
33964,83,3,9,830309,0.01,-94.78,"0.2","-1.5",".","28.59","29.81"
33965,83,3,10,830310,0.01,-94.78,"-1.2","-1.3",".","27.56","29.7"
33966,83,3,11,830311,0.01,-94.78,"-0.1","0.6",".","28.7","29.68"
33967,83,3,12,830312,0.01,-94.78,"0.2","2.3",".","27.88","29.86"
33968,83,3,13,830313,0.01,-94.78,"1.1","4.2",".","27.29","29.71"
33969,83,3,14,830314,0.01,-94.78,"0.4","1.5",".","27.39","29.57"
33970,83,3,15,830315,0.01,-94.78,"1.4","2.5",".","28.56","29.76"
33971,83,3,16,830316,0.01,-94.78,"2.6","3.7",".","28.17","29.73"
33972,83,3,17,830317,0.01,-94.78,"5.7","3",".","28.91","29.62"
33973,83,3,18,830318,0.01,-94.78,"5.2","-0.3",".","28.84","29.61"
33974,83,3,19,830319,0.01,-94.78,"3.7","-4.6",".","27.74","29.41"
33975,83,3,20,830320,0.01,-94.78,"0.8","-3",".","28.51","29.35"
33976,83,3,21,830321,0.01,-94.78,"0.9","-2",".","28.5","29.62"
33977,83,3,22,830322,0.01,-94.78,"3.9","-0.7",".","27.1","29.39"
33978,83,3,23,830323,0.01,-94.78,"8","-1.6",".","26.92","29.21"
33979,83,3,24,830324,0.01,-94.78,"5.1","1.2",".","28.51","29.22"
33980,83,3,25,830325,0.01,-94.78,"5.6","0.4",".","26.7","29.05"
33981,83,3,26,830326,0.01,-94.78,"2.8","0.6",".","27.86","29.08"
33982,83,3,27,830327,0.01,-94.78,"1.4","0.7",".","28.34","29.36"
33983,83,3,28,830328,0.01,-94.78,"2","0.6",".","28.41","29.68"
33984,83,3,29,830329,0.01,-94.78,"3","-1.9",".","27.58","29.36"
33985,83,3,30,830330,0.01,-94.78,"3.8","-0.5",".","28.24","29.37"
33986,83,3,31,830331,0.01,-94.78,"2.3","1.2",".","28.07","29.46"
33987,83,4,1,830401,0.01,-94.78,"2.3","3.7",".","28.36","29.54"
33988,83,4,2,830402,0.01,-94.78,"0.3","6.3",".","28.69","29.4"
33989,83,4,3,830403,0.01,-94.78,"0","5.9",".","28.73","29.37"
33990,83,4,4,830404,0.01,-94.78,"1.9","0.6",".","27.44","29.25"
33991,83,4,5,830405,0.01,-94.78,"3.6","-0.2",".","28.44","29.33"
33992,83,4,6,830406,0.01,-94.78,"1.5","1.1",".","28.17","29.39"
33993,83,4,7,830407,0.01,-94.78,"2","2.1",".","27.78","29.47"
33994,83,4,8,830408,0.01,-94.78,"3.6","1.9",".","28.12","29.49"
33995,83,4,9,830409,0.01,-94.78,"2.5","0.9",".","27.85","29.46"
33996,83,4,10,830410,0.01,-94.78,"-0.3","2.4",".","27.78","29.53"
33997,83,4,11,830411,0.01,-94.78,"-1.1","1.9",".","27.66","29.49"
33998,83,4,12,830412,0.01,-94.78,"1.1","4.3",".","28.26","29.5"
33999,83,4,13,830413,0.01,-94.78,"1.9","3.6",".","28.48","29.44"
34000,83,4,14,830414,0.01,-94.78,"-0.1","2.7",".","28.22","29.48"
34001,83,4,15,830415,0.01,-94.78,"0.5","3.1",".","27.82","29.51"
34002,83,4,16,830416,0.01,-94.78,"0.4","1.6",".","27.6","29.45"
34003,83,4,17,830417,0.01,-94.78,"-1.1","2",".","28.45","29.6"
34004,83,4,18,830418,0.01,-94.78,"-0.5","-0.5",".","29.36","29.87"
